id,bill_id,customer_id,invoice_date,year,month,total_rent_cost,received_total_rent_cost,pending_rent_cost,actual_total_security_deposit_amount,received_total_security_deposit_amount,pending_security_amount,received_total_processing_fee,received__total_installation_fee,followup_status,remarks,is_paid_total_amount,invoice_status,due_date,tax,discount_amount,discount_type,discount_reason,Late_Payment_Charge,invoice_mail_status,invoice_sms_status
14266,,PR0739,,2018,Aug,1275.00,0.00,1632.00,0.00,0.00,0,0.00,0.00,,,0,,,357.00,0,0,,0.00,1,0
14267,,PR0740,,2018,Aug,507.63,0.00,599.00,0.00,0.00,0,0.00,0.00,,,0,,,91.37,0,0,,0.00,1,0
14268,,PR0743,,2018,Aug,3294.91,0.00,3968.00,0.00,0.00,0,0.00,0.00,,,0,,,673.09,0,0,,0.00,1,0
14269,,PR0745,,2018,Aug,1131.85,0.00,0.00,0.00,0.00,0,0.00,0.00,,,0,,,266.15,0,0,,0.00,1,0
14270,,PR0747,,2018,Aug,1275.00,0.00,1716.00,0.00,0.00,0,0.00,0.00,,,0,,,357.00,0,0,,0.00,1,0
14271,,PR0748,,2018,Aug,1980.08,0.00,2399.00,0.00,0.00,0,0.00,0.00,,,0,,,418.92,0,0,,0.00,1,0
14272,,PR0751,,2018,Aug,1275.00,0.00,1632.00,0.00,0.00,0,0.00,0.00,,,0,,,357.00,0,0,,0.00,1,0
14273,,PR0752,,2018,Aug,1100.00,0.00,1298.00,0.00,0.00,0,0.00,0.00,,,0,,,198.00,0,0,,0.00,1,0
14274,,PR0753,,2018,Aug,1706.78,0.00,2014.00,0.00,0.00,0,0.00,0.00,,,0,,,307.22,0,0,,0.00,1,0
14275,,PR0755,,2018,Aug,624.22,0.00,0.00,0.00,0.00,0,0.00,0.00,,,0,,,174.78,0,0,,0.00,1,0
14276,,PR0762,,2018,Aug,507.63,0.00,0.00,0.00,0.00,0,0.00,0.00,,,0,,,91.37,0,0,,0.00,1,0
14277,,PR0763,,2018,Aug,624.22,0.00,799.00,0.00,0.00,0,0.00,0.00,,,0,,,174.78,0,0,,0.00,1,0
14278,,PR0766,,2018,Aug,592.37,0.00,699.00,0.00,0.00,0,0.00,0.00,,,0,,,106.63,0,0,,0.00,1,0
14279,,PR0769,,2018,Aug,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14280,,PR0778,,2018,Aug,829.66,0.00,979.00,0.00,0.00,0,0.00,0.00,,,0,,,149.34,0,0,,0.00,1,0
14281,,PR0780,,2018,Aug,2408.47,0.00,3031.99,0.00,0.00,0,0.00,0.00,,,0,,,623.52,0,0,,0.00,1,0
14282,,PR0786,,2018,Aug,1275.00,0.00,1888.00,0.00,0.00,0,0.00,0.00,,,0,,,357.00,0,0,,0.00,1,0
14283,,PR0789,,2018,Aug,3522.25,0.00,4250.00,0.00,0.00,0,0.00,0.00,,,0,,,727.75,0,0,,0.00,1,0
14284,,PR0795,,2018,Aug,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
14285,,PR0797,,2018,Aug,1100.00,0.00,1298.00,0.00,0.00,0,0.00,0.00,,,0,,,198.00,0,0,,0.00,1,0
14286,,PR0799,,2018,Aug,2657.58,0.00,3300.01,0.00,0.00,0,0.00,0.00,,,0,,,642.43,0,0,,0.00,1,0
14287,,PR0800,,2018,Aug,10761.25,0.00,27320.00,0.00,0.00,0,0.00,0.00,,,0,,,2898.75,0,0,,0.00,1,0
14288,,PR0801,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14289,,PR0804,,2018,Aug,5556.15,0.00,-0.01,0.00,0.00,0,0.00,0.00,,,0,,,1093.84,0,0,,0.00,1,0
14290,,PR0806,,2018,Aug,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
14291,,PR0807,,2018,Aug,508.47,0.00,602.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
14292,,PR0809,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14293,,PR0811,,2018,Aug,5047.68,0.00,0.00,0.00,0.00,0,0.00,0.00,,,0,,,1002.32,0,0,,0.00,1,0
14294,,PR0813,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14295,,PR0814,,2018,Aug,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14296,,PR0815,,2018,Aug,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14297,,PR0816,,2018,Aug,593.22,0.00,0.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14298,,PR0819,,2018,Aug,1016.94,0.00,1199.98,0.00,0.00,0,0.00,0.00,,,0,,,183.04,0,0,,0.00,1,0
14299,,PR0820,,2018,Aug,542.37,0.00,640.00,0.00,0.00,0,0.00,0.00,,,0,,,97.63,0,0,,0.00,1,0
14300,,PR0821,,2018,Aug,1483.05,0.00,1750.00,0.00,0.00,0,0.00,0.00,,,0,,,266.95,0,0,,0.00,1,0
14301,,PR0823,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14302,,PR0825,,2018,Aug,1641.95,0.00,2000.00,0.00,0.00,0,0.00,0.00,,,0,,,358.05,0,0,,0.00,1,0
14303,,PR0828,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14304,,PR0830,,2018,Aug,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
14305,,PR0831,,2018,Aug,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
14306,,PR0833,,2018,Aug,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
14307,,PR0840,,2018,Aug,2378.18,0.00,2742.00,0.00,0.00,0,0.00,0.00,,,0,,,521.82,0,0,,0.00,1,0
14308,,PR0843,,2018,Aug,5556.15,0.00,6650.00,0.00,0.00,0,0.00,0.00,,,0,,,1093.85,0,0,,0.00,1,0
14309,,PR0848,,2018,Aug,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
14310,,PR0853,,2018,Aug,720.34,0.00,850.00,0.00,0.00,0,0.00,0.00,,,0,,,129.66,0,0,,0.00,1,0
14311,,PR0860,,2018,Aug,3125.00,0.00,3750.00,0.00,0.00,0,0.00,0.00,,,0,,,625.00,0,0,,0.00,1,0
14312,,PR0861,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14313,,PR0863,,2018,Aug,937.50,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,262.50,0,0,,0.00,1,0
14314,,PR0865,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14315,,PR0866,,2018,Aug,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
14316,,PR0867,,2018,Aug,2266.95,0.00,2800.00,0.00,0.00,0,0.00,0.00,,,0,,,533.05,0,0,,0.00,1,0
14317,,PR0868,,2018,Aug,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14318,,PR0871,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14319,,PR0875,,2018,Aug,423.73,0.00,294.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14320,,PR0883,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14321,,PR0884,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14322,,PR0888,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14323,,PR0891,,2018,Aug,593.22,0.00,575.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14324,,PR0894,,2018,Aug,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
14325,,PR0895,,2018,Aug,847.46,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,152.54,0,0,,0.00,1,0
14326,,PR0896,,2018,Aug,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14327,,PR0898,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14328,,PR0899,,2018,Aug,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14329,,PR0901,,2018,Aug,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14330,,PR0902,,2018,Aug,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
14331,,PR0909,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14332,,PR0912,,2018,Aug,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14333,,PR0916,,2018,Aug,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
14334,,PR0917,,2018,Aug,1595.61,0.00,2000.01,0.00,0.00,0,0.00,0.00,,,0,,,404.40,0,0,,0.00,1,0
14335,,PR0919,,2018,Aug,2203.38,0.00,2599.98,0.00,0.00,0,0.00,0.00,,,0,,,396.60,0,0,,0.00,1,0
14336,,PR0920,,2018,Aug,937.50,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,262.50,0,0,,0.00,1,0
14337,,PR0921,,2018,Aug,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
14338,,PR0922,,2018,Aug,1673.73,0.00,2100.00,0.00,0.00,0,0.00,0.00,,,0,,,426.27,0,0,,0.00,1,0
14339,,PR0924,,2018,Aug,423.73,0.00,484.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14340,,PR0928,,2018,Aug,2097.46,0.00,2600.00,0.00,0.00,0,0.00,0.00,,,0,,,502.54,0,0,,0.00,1,0
14341,,PR0932,,2018,Aug,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14342,,PR0933,,2018,Aug,592.37,0.00,699.00,0.00,0.00,0,0.00,0.00,,,0,,,106.63,0,0,,0.00,1,0
14343,,PR0934,,2018,Aug,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
14344,,PR0935,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14345,,PR0937,,2018,Aug,1440.68,0.00,1416.00,0.00,0.00,0,0.00,0.00,,,0,,,259.32,0,0,,0.00,1,0
14347,,PR0941,,2018,Aug,542.37,0.00,640.00,0.00,0.00,0,0.00,0.00,,,0,,,97.63,0,0,,0.00,1,0
14348,,PR0945,,2018,Aug,2415.26,0.00,2850.00,0.00,0.00,0,0.00,0.00,,,0,,,434.74,0,0,,0.00,1,0
14349,,PR0946,,2018,Aug,847.46,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,152.54,0,0,,0.00,1,0
14350,,PR0947,,2018,Aug,2233.85,0.00,2800.01,0.00,0.00,0,0.00,0.00,,,0,,,566.16,0,0,,0.00,1,0
14351,,PR0952,,2018,Aug,2309.32,0.00,2850.00,0.00,0.00,0,0.00,0.00,,,0,,,540.68,0,0,,0.00,1,0
14352,,PR0955,,2018,Aug,593.22,0.00,339.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14353,,PR0960,,2018,Aug,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14354,,PR0961,,2018,Aug,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14355,,PR0964,,2018,Aug,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
14356,,PR0965,,2018,Aug,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14357,,PR0970,,2018,Aug,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14358,,PR0971,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14359,,PR0974,,2018,Aug,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14360,,PR0975,,2018,Aug,423.73,0.00,486.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14361,,PR0976,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14362,,PR0983,,2018,Aug,4279.66,0.00,5300.00,0.00,0.00,0,0.00,0.00,,,0,,,1020.34,0,0,,0.00,1,0
14363,,PR0984,,2018,Aug,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14364,,PR0986,,2018,Aug,625.00,0.00,800.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
14365,,PR0988,,2018,Aug,4872.88,0.00,5999.99,0.00,0.00,0,0.00,0.00,,,0,,,1127.11,0,0,,0.00,1,0
14366,,PR0991,,2018,Aug,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14367,,PR0992,,2018,Aug,625.00,0.00,0.00,0.00,0.00,0,0.00,0.00,,,0,,,75.00,0,0,,0.00,1,0
14368,,PR0994,,2018,Aug,937.50,0.00,2400.00,0.00,0.00,0,0.00,0.00,,,0,,,262.50,0,0,,0.00,1,0
14369,,PR0995,,2018,Aug,63487.31,0.00,85690.25,0.00,0.00,0,0.00,0.00,,,0,,,12977.94,0,0,,0.00,1,0
14370,,PR0996,,2018,Aug,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14371,,PR0998,,2018,Aug,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
14372,,PR1000,,2018,Aug,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
14373,,PR1002,,2018,Aug,1016.95,0.00,960.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
14374,,PR1003,,2018,Aug,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14375,,PR1004,,2018,Aug,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14376,,PR1005,,2018,Aug,1673.73,0.00,2100.00,0.00,0.00,0,0.00,0.00,,,0,,,426.27,0,0,,0.00,1,0
14377,,PR1006,,2018,Aug,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14378,,PR1008,,2018,Aug,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14379,,PR1011,,2018,Aug,625.00,0.00,800.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
14380,,PR1014,,2018,Aug,3907.58,0.00,4897.01,0.00,0.00,0,0.00,0.00,,,0,,,992.43,0,0,,0.00,1,0
14381,,PR1015,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14382,,PR1016,,2018,Aug,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14384,,PR1021,,2018,Aug,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
14385,,PR1022,,2018,Aug,593.22,0.00,450.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14386,,PR1024,,2018,Aug,625.00,0.00,800.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
14387,,PR1025,,2018,Aug,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14388,,PR1026,,2018,Aug,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
14389,,PR1027,,2018,Aug,2500.00,0.00,3200.00,0.00,0.00,0,0.00,0.00,,,0,,,700.00,0,0,,0.00,1,0
14390,,PR1028,,2018,Aug,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14391,,PR1029,,2018,Aug,937.50,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,262.50,0,0,,0.00,1,0
14392,,PR1030,,2018,Aug,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14393,,PR1031,,2018,Aug,5793.17,0.00,7000.01,0.00,0.00,0,0.00,0.00,,,0,,,1206.84,0,0,,0.00,1,0
14395,,PR1033,,2018,Aug,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14397,,PR1035,,2018,Aug,1673.73,0.00,2100.00,0.00,0.00,0,0.00,0.00,,,0,,,426.27,0,0,,0.00,1,0
14398,,PR1036,,2018,Aug,2298.73,0.00,2900.00,0.00,0.00,0,0.00,0.00,,,0,,,601.27,0,0,,0.00,1,0
14400,,PR1038,,2018,Aug,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14401,,PR1039,,2018,Aug,1250.00,0.00,1546.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14403,,PR1043,,2018,Aug,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
14404,,PR1045,,2018,Aug,1100.00,0.00,1408.00,0.00,0.00,0,0.00,0.00,,,0,,,308.00,0,0,,0.00,1,0
14405,,PR1047,,2018,Aug,1640.63,0.00,2100.01,0.00,0.00,0,0.00,0.00,,,0,,,459.38,0,0,,0.00,1,0
14406,,PR1048,,2018,Aug,2500.00,0.00,4594.00,0.00,0.00,0,0.00,0.00,,,0,,,700.00,0,0,,0.00,1,0
14407,,PR1050,,2018,Aug,254.24,0.00,300.00,0.00,0.00,0,0.00,0.00,,,0,,,45.76,0,0,,0.00,1,0
14408,,PR1053,,2018,Aug,1640.63,0.00,1950.01,0.00,0.00,0,0.00,0.00,,,0,,,459.38,0,0,,0.00,1,0
14409,,PR1055,,2018,Aug,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
14410,,PR1056,,2018,Aug,1133.47,0.00,1399.99,0.00,0.00,0,0.00,0.00,,,0,,,266.52,0,0,,0.00,1,0
14412,,PR1059,,2018,Aug,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
14413,,PR1060,,2018,Aug,625.00,0.00,1.00,0.00,0.00,0,0.00,0.00,,,0,,,75.00,0,0,,0.00,1,0
14414,,PR1061,,2018,Aug,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
14415,,PR1063,,2018,Aug,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14416,,PR1064,,2018,Aug,2266.95,0.00,2800.00,0.00,0.00,0,0.00,0.00,,,0,,,533.05,0,0,,0.00,1,0
14417,,PR1065,,2018,Aug,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14418,,PR1066,,2018,Aug,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14419,,PR1067,,2018,Aug,2890.63,0.00,3700.01,0.00,0.00,0,0.00,0.00,,,0,,,809.38,0,0,,0.00,1,0
14420,,PR1069,,2018,Aug,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
14421,,PR1070,,2018,Aug,1059.32,0.00,1250.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
14422,,PR1072,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14423,,PR1073,,2018,Aug,1218.22,0.00,1500.00,0.00,0.00,0,0.00,0.00,,,0,,,281.78,0,0,,0.00,1,0
14424,,PR1074,,2018,Aug,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14425,,PR1076,,2018,Aug,593.22,0.00,542.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
