id,bill_id,customer_id,invoice_date,year,month,total_rent_cost,received_total_rent_cost,pending_rent_cost,actual_total_security_deposit_amount,received_total_security_deposit_amount,pending_security_amount,received_total_processing_fee,received__total_installation_fee,followup_status,remarks,is_paid_total_amount,invoice_status,due_date,tax,discount_amount,discount_type,discount_reason,Late_Payment_Charge,invoice_mail_status,invoice_sms_status
14427,,PR1079,,2018,Aug,466.10,0.00,373.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14428,,PR1080,,2018,Aug,1059.32,0.00,968.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
14429,,PR1081,,2018,Aug,593.22,0.00,542.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14430,,PR1082,,2018,Aug,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14431,,PR1083,,2018,Aug,3050.16,0.00,3724.18,0.00,0.00,0,0.00,0.00,,,0,,,674.02,0,0,,0.00,1,0
14432,,PR1085,,2018,Aug,1186.44,0.00,1465.00,0.00,0.00,0,0.00,0.00,,,0,,,213.56,0,0,,0.00,1,0
14433,,PR1087,,2018,Aug,2203.39,0.00,2600.00,0.00,0.00,0,0.00,0.00,,,0,,,396.61,0,0,,0.00,1,0
14434,,PR1090,,2018,Aug,1059.32,0.00,1250.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
14435,,PR1091,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14436,,PR1093,,2018,Aug,625.00,0.00,800.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
14437,,PR1094,,2018,Aug,1640.63,0.00,2100.01,0.00,0.00,0,0.00,0.00,,,0,,,459.38,0,0,,0.00,1,0
14438,,PR1095,,2018,Aug,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
14439,,PR1096,,2018,Aug,625.00,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,75.00,0,0,,0.00,1,0
14440,,PR1097,,2018,Aug,1684.32,0.00,2050.00,0.00,0.00,0,0.00,0.00,,,0,,,365.68,0,0,,0.00,1,0
14441,,PR1098,,2018,Aug,4724.58,0.00,5700.00,0.00,0.00,0,0.00,0.00,,,0,,,975.42,0,0,,0.00,1,0
14442,,PR1099,,2018,Aug,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14443,,PR1100,,2018,Aug,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
14444,,PR1102,,2018,Aug,1864.41,0.00,2200.00,0.00,0.00,0,0.00,0.00,,,0,,,335.59,0,0,,0.00,1,0
14445,,PR1103,,2018,Aug,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14446,,PR1106,,2018,Aug,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14447,,PR1107,,2018,Aug,625.00,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,75.00,0,0,,0.00,1,0
14448,,PR1108,,2018,Aug,1684.32,0.00,2050.00,0.00,0.00,0,0.00,0.00,,,0,,,365.68,0,0,,0.00,1,0
14449,,PR1110,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14450,,PR1113,,2018,Aug,3463.98,0.00,4150.00,0.00,0.00,0,0.00,0.00,,,0,,,686.02,0,0,,0.00,1,0
14451,,PR1114,,2018,Aug,1059.32,0.00,1250.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
14452,,PR1115,,2018,Aug,2309.32,0.00,2850.00,0.00,0.00,0,0.00,0.00,,,0,,,540.68,0,0,,0.00,1,0
14453,,PR1116,,2018,Aug,762.71,0.00,900.00,0.00,0.00,0,0.00,0.00,,,0,,,137.29,0,0,,0.00,1,0
14454,,PR1118,,2018,Aug,2266.95,0.00,2521.00,0.00,0.00,0,0.00,0.00,,,0,,,433.05,0,0,,0.00,1,0
14455,,PR1119,,2018,Aug,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
14456,,PR1120,,2018,Aug,466.10,0.00,-350.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14457,,PR1122,,2018,Aug,3241.52,0.00,3950.00,0.00,0.00,0,0.00,0.00,,,0,,,708.48,0,0,,0.00,1,0
14458,,PR1123,,2018,Aug,2309.32,0.00,2850.00,0.00,0.00,0,0.00,0.00,,,0,,,540.68,0,0,,0.00,1,0
14459,,PR1124,,2018,Aug,1811.44,0.00,2200.00,0.00,0.00,0,0.00,0.00,,,0,,,388.56,0,0,,0.00,1,0
14460,,PR1125,,2018,Aug,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14461,,PR1126,,2018,Aug,937.50,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,262.50,0,0,,0.00,1,0
14462,,PR1127,,2018,Aug,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14463,,PR1128,,2018,Aug,1684.32,0.00,2050.00,0.00,0.00,0,0.00,0.00,,,0,,,365.68,0,0,,0.00,1,0
14464,,PR1131,,2018,Aug,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14465,,PR1132,,2018,Aug,2161.01,0.00,2549.99,0.00,0.00,0,0.00,0.00,,,0,,,388.98,0,0,,0.00,1,0
14466,,PR1133,,2018,Aug,1200.00,0.00,1416.00,0.00,0.00,0,0.00,0.00,,,0,,,216.00,0,0,,0.00,1,0
14467,,PR1134,,2018,Aug,1779.66,0.00,2100.00,0.00,0.00,0,0.00,0.00,,,0,,,320.34,0,0,,0.00,1,0
14468,,PR1135,,2018,Aug,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14469,,PR1136,,2018,Aug,1059.32,0.00,1250.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
14470,,PR1137,,2018,Aug,4502.10,0.00,5499.98,0.00,0.00,0,0.00,0.00,,,0,,,997.88,0,0,,0.00,1,0
14471,,PR1138,,2018,Aug,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14472,,PR1141,,2018,Aug,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14473,,PR1142,,2018,Aug,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14474,,PR1143,,2018,Aug,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14475,,PR1144,,2018,Aug,4936.43,0.00,5949.98,0.00,0.00,0,0.00,0.00,,,0,,,1013.55,0,0,,0.00,1,0
14476,,PR1145,,2018,Aug,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14477,,PR1147,,2018,Aug,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14478,,PR1148,,2018,Aug,2309.32,0.00,2850.00,0.00,0.00,0,0.00,0.00,,,0,,,540.68,0,0,,0.00,1,0
14479,,PR1149,,2018,Aug,22264.26,0.00,27248.00,0.00,0.00,0,0.00,0.00,,,0,,,4983.74,0,0,,0.00,1,0
14480,,PR1152,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14481,,PR1153,,2018,Aug,593.22,0.00,420.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14482,,PR1154,,2018,Aug,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14483,,PR1156,,2018,Aug,626.02,0.00,738.70,0.00,0.00,0,0.00,0.00,,,0,,,112.68,0,0,,0.00,1,0
14484,,PR1158,,2018,Aug,3421.61,0.00,4100.00,0.00,0.00,0,0.00,0.00,,,0,,,678.39,0,0,,0.00,1,0
14485,,PR1159,,2018,Aug,1218.22,0.00,1500.00,0.00,0.00,0,0.00,0.00,,,0,,,281.78,0,0,,0.00,1,0
14486,,PR1160,,2018,Aug,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
14487,,PR1161,,2018,Aug,2061.71,0.00,2600.01,0.00,0.00,0,0.00,0.00,,,0,,,488.30,0,0,,0.00,1,0
14488,,PR1162,,2018,Aug,937.50,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,262.50,0,0,,0.00,1,0
14489,,PR1163,,2018,Aug,2690.68,0.00,3300.00,0.00,0.00,0,0.00,0.00,,,0,,,609.32,0,0,,0.00,1,0
14490,,PR1164,,2018,Aug,1059.32,0.00,1250.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
14491,,PR1165,,2018,Aug,625.00,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,75.00,0,0,,0.00,1,0
14492,,PR1166,,2018,Aug,5349.58,0.00,6500.00,0.00,0.00,0,0.00,0.00,,,0,,,1150.42,0,0,,0.00,1,0
14493,,PR1168,,2018,Aug,1101.69,0.00,1309.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
14494,,PR1169,,2018,Aug,625.00,0.00,760.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
14495,,PR1171,,2018,Aug,1875.00,0.00,2400.00,0.00,0.00,0,0.00,0.00,,,0,,,525.00,0,0,,0.00,1,0
14496,,PR1172,,2018,Aug,1345.34,0.00,1650.00,0.00,0.00,0,0.00,0.00,,,0,,,304.66,0,0,,0.00,1,0
14497,,PR1174,,2018,Aug,625.00,0.00,800.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
14498,,PR1175,,2018,Aug,4152.53,0.00,4899.99,0.00,0.00,0,0.00,0.00,,,0,,,747.46,0,0,,0.00,1,0
14499,,PR1176,,2018,Aug,625.00,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,75.00,0,0,,0.00,1,0
14500,,PR1177,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14501,,PR1178,,2018,Aug,2330.51,0.00,2750.00,0.00,0.00,0,0.00,0.00,,,0,,,419.49,0,0,,0.00,1,0
14502,,PR1179,,2018,Aug,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14503,,PR1180,,2018,Aug,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14504,,PR1181,,2018,Aug,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14505,,PR1182,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14506,,PR1183,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14507,,PR1185,,2018,Aug,625.00,0.00,800.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
14508,,PR1187,,2018,Aug,1716.10,0.00,2150.00,0.00,0.00,0,0.00,0.00,,,0,,,433.90,0,0,,0.00,1,0
14509,,PR1188,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14510,,PR1189,,2018,Aug,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14511,,PR1190,,2018,Aug,1339.29,0.00,1500.00,0.00,0.00,0,0.00,0.00,,,0,,,160.71,0,0,,0.00,1,0
14512,,PR1191,,2018,Aug,593.22,0.00,117.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14513,,PR1193,,2018,Aug,625.00,0.00,800.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
14514,,PR1194,,2018,Aug,466.10,0.00,600.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14515,,PR1195,,2018,Aug,1059.32,0.00,1250.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
14516,,PR1196,,2018,Aug,804.00,0.00,120.00,0.00,0.00,0,0.00,0.00,,,0,,,96.00,0,0,,0.00,1,0
14517,,PR1197,,2018,Aug,3855.93,0.00,4549.99,0.00,0.00,0,0.00,0.00,,,0,,,694.06,0,0,,0.00,1,0
14518,,PR1198,,2018,Aug,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
14519,,PR1199,,2018,Aug,847.46,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,152.54,0,0,,0.00,1,0
14520,,PR1200,,2018,Aug,1843.22,0.00,2300.00,0.00,0.00,0,0.00,0.00,,,0,,,456.78,0,0,,0.00,1,0
14521,,PR1201,,2018,Aug,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14522,,PR1202,,2018,Aug,1250.00,0.00,1497.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14523,,PR1204,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14524,,PR1205,,2018,Aug,9868.24,0.00,11999.98,0.00,0.00,0,0.00,0.00,,,0,,,2131.74,0,0,,0.00,1,0
14525,,PR1206,,2018,Aug,593.22,0.00,565.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14526,,PR1208,,2018,Aug,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14527,,PR1209,,2018,Aug,466.10,0.00,390.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14528,,PR1210,,2018,Aug,466.10,0.00,390.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14529,,PR1211,,2018,Aug,1059.32,0.00,1250.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
14530,,PR1212,,2018,Aug,2786.01,0.00,3349.99,0.00,0.00,0,0.00,0.00,,,0,,,563.98,0,0,,0.00,1,0
14531,,PR1213,,2018,Aug,625.00,0.00,800.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
14532,,PR1216,,2018,Aug,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14533,,PR1217,,2018,Aug,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14534,,PR1218,,2018,Aug,2699.95,0.00,3350.01,0.00,0.00,0,0.00,0.00,,,0,,,650.06,0,0,,0.00,1,0
14535,,PR1219,,2018,Aug,2309.32,0.00,2850.00,0.00,0.00,0,0.00,0.00,,,0,,,540.68,0,0,,0.00,1,0
14536,,PR1220,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14537,,PR1221,,2018,Aug,2309.32,0.00,1350.00,0.00,0.00,0,0.00,0.00,,,0,,,540.68,0,0,,0.00,1,0
14538,,PR1223,,2018,Aug,1059.32,0.00,1250.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
14539,,PR1224,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14540,,PR1225,,2018,Aug,1218.22,0.00,1558.00,0.00,0.00,0,0.00,0.00,,,0,,,281.78,0,0,,0.00,1,0
14541,,PR1226,,2018,Aug,1726.69,0.00,1825.99,0.00,0.00,0,0.00,0.00,,,0,,,373.30,0,0,,0.00,1,0
14542,,PR1227,,2018,Aug,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14543,,PR1228,,2018,Aug,3697.77,0.00,4648.40,0.00,0.00,0,0.00,0.00,,,0,,,950.63,0,0,,0.00,1,0
14544,,PR1229,,2018,Aug,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14545,,PR1230,,2018,Aug,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14546,,PR1231,,2018,Aug,2309.32,0.00,2850.00,0.00,0.00,0,0.00,0.00,,,0,,,540.68,0,0,,0.00,1,0
14547,,PR1232,,2018,Aug,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14548,,PR1234,,2018,Aug,1779.66,0.00,2100.00,0.00,0.00,0,0.00,0.00,,,0,,,320.34,0,0,,0.00,1,0
14549,,PR1235,,2018,Aug,2669.49,0.00,3147.00,0.00,0.00,0,0.00,0.00,,,0,,,480.51,0,0,,0.00,1,0
14550,,PR1236,,2018,Aug,1059.32,0.00,1250.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
14551,,PR1237,,2018,Aug,535.81,0.00,632.26,0.00,0.00,0,0.00,0.00,,,0,,,96.45,0,0,,0.00,1,0
14552,,PR1238,,2018,Aug,1059.32,0.00,1250.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
14553,,PR1239,,2018,Aug,990.98,0.00,1169.36,0.00,0.00,0,0.00,0.00,,,0,,,178.38,0,0,,0.00,1,0
14554,,PR1240,,2018,Aug,451.06,0.00,532.25,0.00,0.00,0,0.00,0.00,,,0,,,81.19,0,0,,0.00,1,0
14555,,PR1241,,2018,Aug,375.89,0.00,443.55,0.00,0.00,0,0.00,0.00,,,0,,,67.66,0,0,,0.00,1,0
14556,,PR1242,,2018,Aug,554.95,0.00,654.84,0.00,0.00,0,0.00,0.00,,,0,,,99.89,0,0,,0.00,1,0
14557,,PR1243,,2018,Aug,535.81,0.00,632.26,0.00,0.00,0,0.00,0.00,,,0,,,96.45,0,0,,0.00,1,0
14558,,PR1244,,2018,Aug,956.80,0.00,1129.03,0.00,0.00,0,0.00,0.00,,,0,,,172.23,0,0,,0.00,1,0
14559,,PR1245,,2018,Aug,390.92,0.00,461.29,0.00,0.00,0,0.00,0.00,,,0,,,70.37,0,0,,0.00,1,0
14560,,PR1246,,2018,Aug,390.92,0.00,461.29,0.00,0.00,0,0.00,0.00,,,0,,,70.37,0,0,,0.00,1,0
14561,,PR1247,,2018,Aug,927.42,0.00,1187.10,0.00,0.00,0,0.00,0.00,,,0,,,259.68,0,0,,0.00,1,0
14562,,PR1248,,2018,Aug,375.89,0.00,443.55,0.00,0.00,0,0.00,0.00,,,0,,,67.66,0,0,,0.00,1,0
14563,,PR1249,,2018,Aug,717.61,0.00,846.77,0.00,0.00,0,0.00,0.00,,,0,,,129.16,0,0,,0.00,1,0
14564,,PR1250,,2018,Aug,478.40,0.00,564.51,0.00,0.00,0,0.00,0.00,,,0,,,86.11,0,0,,0.00,1,0
14565,,PR1251,,2018,Aug,751.77,0.00,887.09,0.00,0.00,0,0.00,0.00,,,0,,,135.32,0,0,,0.00,1,0
14566,,PR1252,,2018,Aug,315.75,0.00,372.58,0.00,0.00,0,0.00,0.00,,,0,,,56.83,0,0,,0.00,1,0
14567,,PR1253,,2018,Aug,383.06,0.00,490.32,0.00,0.00,0,0.00,0.00,,,0,,,107.26,0,0,,0.00,1,0
14568,,PR1254,,2018,Aug,363.59,0.00,429.04,0.00,0.00,0,0.00,0.00,,,0,,,65.45,0,0,,0.00,1,0
14569,,PR1255,,2018,Aug,180.43,0.00,212.91,0.00,0.00,0,0.00,0.00,,,0,,,32.48,0,0,,0.00,1,0
14570,,PR1256,,2018,Aug,240.57,0.00,283.87,0.00,0.00,0,0.00,0.00,,,0,,,43.30,0,0,,0.00,1,0
14571,,PR1258,,2018,Aug,1237.02,0.00,1483.87,0.00,0.00,0,0.00,0.00,,,0,,,246.85,0,0,,0.00,1,0
14572,,PR1259,,2018,Aug,432.27,0.00,532.26,0.00,0.00,0,0.00,0.00,,,0,,,99.99,0,0,,0.00,1,0
14573,,PR1262,,2018,Aug,239.20,0.00,282.25,0.00,0.00,0,0.00,0.00,,,0,,,43.05,0,0,,0.00,1,0
14574,,PR1263,,2018,Aug,133.95,0.00,158.06,0.00,0.00,0,0.00,0.00,,,0,,,24.11,0,0,,0.00,1,0
14575,,PR1264,,2018,Aug,787.32,0.00,929.04,0.00,0.00,0,0.00,0.00,,,0,,,141.72,0,0,,0.00,1,0
14576,,PR1265,,2018,Aug,1133.47,0.00,1399.99,0.00,0.00,0,0.00,0.00,,,0,,,266.52,0,0,,0.00,1,0
14577,,PR1266,,2018,Aug,451.49,0.00,564.51,0.00,0.00,0,0.00,0.00,,,0,,,113.02,0,0,,0.00,1,0
14578,,PR1267,,2018,Aug,98.41,0.00,116.12,0.00,0.00,0,0.00,0.00,,,0,,,17.71,0,0,,0.00,1,0
14579,,PR1270,,2018,Aug,60.14,0.00,70.97,0.00,0.00,0,0.00,0.00,,,0,,,10.83,0,0,,0.00,1,0
14580,,PR1271,,2018,Aug,68.34,0.00,80.64,0.00,0.00,0,0.00,0.00,,,0,,,12.30,0,0,,0.00,1,0
